Index,Data,Fitted,Point Forecast,Lo 80,Hi 80,Lo 95,Hi 95
2018-08-01,1.3042,1.3182570027312166,NA,NA,NA,NA,NA
2018-09-01,1.3034,1.2997989928381104,NA,NA,NA,NA,NA
2018-10-01,1.3004,1.299455211770957,NA,NA,NA,NA,NA
2018-11-01,1.3205,1.3010152702100988,NA,NA,NA,NA,NA
2018-12-01,1.3436,1.3286390103275116,NA,NA,NA,NA,NA
2019-01-01,1.33,1.3490581192692364,NA,NA,NA,NA,NA
2019-02-01,1.3209,1.320100336499299,NA,NA,NA,NA,NA
2019-03-01,1.3371,1.3129727398246034,NA,NA,NA,NA,NA
2019-04-01,1.3378,1.345511262534676,NA,NA,NA,NA,NA
2019-05-01,1.346,1.3443058634253375,NA,NA,NA,NA,NA
2019-06-01,1.3289,1.345094700460429,NA,NA,NA,NA,NA
2019-07-01,1.3105,1.3188367307456006,NA,NA,NA,NA,NA
2019-08-01,1.3273,1.3050481571207881,NA,NA,NA,NA,NA
2019-09-01,1.3241,1.338498550511183,NA,NA,NA,NA,NA
2019-10-01,1.3189,1.3291509712749539,NA,NA,NA,NA,NA
2019-11-01,1.3237,1.3129408024108902,NA,NA,NA,NA,NA
2019-12-01,1.3169,1.3197386785975984,NA,NA,NA,NA,NA
2020-01-01,1.3089,1.3167523214667487,NA,NA,NA,NA,NA
2020-02-01,1.3286,1.3106218199308144,NA,NA,NA,NA,NA
2020-03-01,1.396,1.3353970286916435,NA,NA,NA,NA,NA
2020-04-01,1.4048,1.410763706467648,NA,NA,NA,NA,NA
2020-05-01,1.3972,1.398182769016487,NA,NA,NA,NA,NA
2020-06-01,1.3552,1.3813670903100679,NA,NA,NA,NA,NA
2020-07-01,1.3497,1.3439105849462605,NA,NA,NA,NA,NA
2020-08-01,1.3229,1.360589973639546,NA,NA,NA,NA,NA
2020-09-01,1.323,1.3295674850570949,NA,NA,NA,NA,NA
2020-10-01,1.3218,1.3229230450375218,NA,NA,NA,NA,NA
2020-11-01,1.3073,1.3170523542325925,NA,NA,NA,NA,NA
2020-12-01,1.2809,1.3020285029699927,NA,NA,NA,NA,NA
2021-01-01,1.2725,1.2777507545066553,NA,NA,NA,NA,NA
2021-02-01,1.2696,1.276778992615341,NA,NA,NA,NA,NA
2021-03-01,1.2569,1.2741686516763608,NA,NA,NA,NA,NA
2021-04-01,1.2494,1.2534769880609888,NA,NA,NA,NA,NA
2021-05-01,1.2125,1.2451059539524396,NA,NA,NA,NA,NA
2021-06-01,1.222,1.205293488200867,NA,NA,NA,NA,NA
2021-07-01,1.253,1.22979315784553,NA,NA,NA,NA,NA
2021-08-01,1.2599,1.267035970439928,NA,NA,NA,NA,NA
2021-09-01,1.2671,1.2575855161702818,NA,NA,NA,NA,NA
2021-10-01,1.2434,1.257437935923928,NA,NA,NA,NA,NA
2021-11-01,1.2567,1.2339664127105887,NA,NA,NA,NA,NA
2021-12-01,1.28,1.2659088725410657,1.28,1.28,1.28,1.28,1.28
2022-01-01,NA,NA,1.2936900148594208,1.2694961367502264,1.3178838929686152,1.2566886713198637,1.330691358398978
2022-02-01,NA,NA,1.293118838495681,1.2546106002996766,1.3316270766916856,1.2342255703655103,1.352012106625852
2022-03-01,NA,NA,1.2815201105971965,1.2326923730591532,1.3303478481352398,1.206844530156958,1.356195691037435
2022-04-01,NA,NA,1.274200919240527,1.2191895333612643,1.3292123051197897,1.1900682647599627,1.3583335737210913
2022-05-01,NA,NA,1.2787889958980654,1.2194872278288758,1.338090763967255,1.1880947680885376,1.3694832237075931
2022-06-01,NA,NA,1.287865415373685,1.223952225287115,1.3517786054602552,1.1901186261888839,1.3856122045584862
2022-07-01,NA,NA,1.2902004275701313,1.2205870771671778,1.3598137779730848,1.1837359954698319,1.3966648596704307
2022-08-01,NA,NA,1.2843324367616702,1.2090265787670762,1.3596382947562642,1.1691620655783852,1.3995028079449552
2022-09-01,NA,NA,1.2784798955058825,1.1986773801496433,1.3582824108621216,1.1564324803420094,1.4005273106697556
2022-10-01,NA,NA,1.2793578624055495,1.196045101192845,1.362670623618254,1.1519419894749152,1.4067737353361838
2022-11-01,NA,NA,1.2847418788148042,1.1979975236645126,1.3714862339650957,1.1520778358471113,1.417405921782497
2022-12-01,NA,NA,1.2876373261790715,1.1969811217843664,1.3782935305737765,1.148990626065045,1.4262840262930978
